package,version,time
express,4.10.5,2014-12-11T05:08:02.089Z
express,3.18.5,2014-12-12T04:24:32.541Z
express,3.18.6,2014-12-13T02:45:59.136Z
express,4.10.6,2014-12-13T04:17:13.785Z
express,4.10.7,2015-01-05T00:40:37.634Z
express,3.19.0,2015-01-09T06:36:21.099Z
express,4.10.8,2015-01-13T17:48:23.443Z
express,4.11.0,2015-01-14T04:21:56.291Z
express,3.19.1,2015-01-21T08:23:41.579Z
express,4.11.1,2015-01-21T08:34:52.857Z
express,3.19.2,2015-02-01T20:24:05.444Z
express,4.11.2,2015-02-01T20:45:09.837Z
express,3.20.0,2015-02-19T02:53:28.667Z
express,4.12.0,2015-02-23T06:58:39.027Z
express,3.20.1,2015-03-01T04:23:20.434Z
express,4.12.1,2015-03-02T01:13:30.608Z
express,4.12.2,2015-03-03T05:46:29.969Z
express,3.20.2,2015-03-17T05:06:28.342Z
express,4.12.3,2015-03-17T22:04:53.210Z
express,3.20.3,2015-05-18T04:06:45.934Z
express,4.12.4,2015-05-18T04:41:14.788Z
express,3.21.0,2015-06-19T01:42:28.037Z
express,4.13.0,2015-06-21T06:50:18.321Z
express,3.21.1,2015-07-06T04:55:30.351Z
express,4.13.1,2015-07-06T05:42:59.627Z
express,5.0.0-alpha.2,2015-07-07T05:46:20.081Z
express,3.21.2,2015-07-31T20:17:34.079Z
express,4.13.2,2015-07-31T21:10:49.838Z
express,4.13.3,2015-08-03T05:04:40.888Z
express,4.13.4,2016-01-22T02:15:21.453Z
express,4.14.0,2016-06-16T16:43:30.648Z
express,4.14.1,2017-01-28T22:33:15.950Z
express,5.0.0-alpha.3,2017-01-29T03:28:41.274Z
express,4.15.0,2017-03-01T22:28:55.984Z
express,5.0.0-alpha.4,2017-03-02T00:30:07.791Z
express,4.15.1,2017-03-06T05:08:33.474Z
express,4.15.2,2017-03-06T13:42:44.853Z
express,5.0.0-alpha.5,2017-03-06T13:51:05.877Z
express,4.15.3,2017-05-17T14:17:40.516Z
express,4.15.4,2017-08-07T02:12:12.791Z
express,4.15.5,2017-09-25T05:25:16.528Z
express,5.0.0-alpha.6,2017-09-25T05:32:38.266Z
express,4.16.0,2017-09-28T18:22:30.775Z
express,4.16.1,2017-09-29T20:38:43.661Z
express,4.16.2,2017-10-10T03:13:46.364Z
express,4.16.3,2018-03-12T17:50:14.119Z
express,4.16.4,2018-10-11T03:59:14.308Z
express,5.0.0-alpha.7,2018-10-27T03:12:11.060Z
express,4.17.0,2019-05-17T01:57:40.690Z
express,4.17.1,2019-05-26T04:25:34.606Z
console-io,1.0.0,2014-07-23T11:21:18.402Z
console-io,1.0.1,2014-07-24T08:32:44.046Z
console-io,1.0.2,2014-07-24T09:48:39.747Z
console-io,1.0.3,2014-07-25T14:58:58.481Z
console-io,1.0.4,2014-08-09T10:03:19.372Z
console-io,1.0.5,2014-08-09T10:22:21.050Z
console-io,1.0.6,2014-08-10T18:18:13.380Z
console-io,1.0.7,2014-08-11T10:26:15.172Z
console-io,1.1.0,2014-08-11T14:29:32.830Z
console-io,1.2.0,2014-08-12T07:45:29.341Z
console-io,1.2.1,2014-08-12T07:50:14.928Z
console-io,1.3.0,2014-08-12T11:54:58.038Z
console-io,1.3.1,2014-08-12T12:08:38.531Z
console-io,1.3.2,2014-08-12T12:12:39.403Z
console-io,1.3.3,2014-08-12T12:36:20.851Z
console-io,1.3.4,2014-08-15T08:06:56.860Z
console-io,1.3.6,2014-08-20T07:57:04.649Z
console-io,1.3.7,2014-08-21T13:13:58.186Z
console-io,1.3.8,2014-08-22T14:20:04.643Z
console-io,1.3.9,2014-08-26T08:40:21.719Z
console-io,1.4.0,2014-09-01T08:40:14.738Z
console-io,1.4.1,2014-09-01T15:07:14.837Z
console-io,1.4.2,2014-09-01T15:10:13.443Z
console-io,1.4.3,2014-09-02T08:05:49.441Z
console-io,1.5.0,2014-09-02T10:56:35.481Z
console-io,1.5.1,2014-09-02T11:06:05.661Z
console-io,1.5.2,2014-09-02T11:46:46.120Z
console-io,1.6.0,2014-09-02T12:46:55.702Z
console-io,1.6.1,2014-09-02T13:06:03.317Z
console-io,1.6.2,2014-09-02T13:21:25.940Z
console-io,1.6.3,2014-09-02T13:29:14.812Z
console-io,1.6.4,2014-09-02T13:32:03.590Z
console-io,1.6.5,2014-09-02T14:11:50.472Z
console-io,1.6.6,2014-09-03T08:10:02.613Z
console-io,1.6.7,2014-09-04T13:22:41.109Z
console-io,1.6.8,2014-09-09T14:54:38.418Z
console-io,1.7.0,2014-09-11T10:45:50.448Z
console-io,1.7.1,2014-09-12T06:52:37.232Z
console-io,1.7.2,2014-09-12T07:53:53.031Z
console-io,1.7.3,2014-09-12T11:03:48.601Z
console-io,1.7.4,2014-09-12T11:19:24.562Z
console-io,1.7.5,2014-09-12T11:49:56.659Z
console-io,1.7.6,2014-09-12T14:19:45.618Z
console-io,1.7.7,2014-09-16T10:49:51.945Z
console-io,1.7.8,2014-09-16T11:02:29.223Z
console-io,1.7.9,2014-09-17T11:14:48.205Z
console-io,1.7.10,2014-09-18T15:08:01.584Z
console-io,1.8.0,2014-09-22T10:01:25.098Z
console-io,1.8.1,2014-09-23T08:27:13.651Z
console-io,1.8.2,2014-09-23T08:40:53.473Z
console-io,1.8.3,2014-09-24T14:19:34.381Z
console-io,1.8.4,2014-09-29T11:18:33.017Z
console-io,1.8.5,2014-10-29T14:32:21.614Z
console-io,1.9.0,2014-10-29T14:37:03.761Z
console-io,1.9.1,2014-11-03T12:45:30.280Z
console-io,1.9.2,2014-11-03T17:15:38.590Z
console-io,1.9.3,2014-11-03T17:24:49.888Z
console-io,1.9.4,2014-11-04T09:19:49.737Z
console-io,1.9.5,2014-11-04T10:17:53.144Z
console-io,1.9.6,2014-11-04T10:59:20.198Z
console-io,1.9.7,2014-11-05T09:35:48.989Z
console-io,1.9.8,2014-11-05T12:03:03.296Z
console-io,1.9.9,2014-11-12T12:02:36.186Z
console-io,1.10.0,2014-11-12T13:53:34.405Z
console-io,1.10.1,2014-11-13T11:55:14.075Z
console-io,1.10.2,2014-11-14T12:18:12.795Z
console-io,1.10.3,2014-11-24T13:25:13.400Z
console-io,1.10.4,2014-11-25T09:19:34.564Z
console-io,1.10.5,2014-11-25T12:09:01.641Z
console-io,1.10.6,2014-11-25T14:42:40.912Z
console-io,1.10.7,2014-11-26T09:10:29.081Z
console-io,1.10.8,2014-11-26T14:31:57.016Z
console-io,1.10.9,2014-11-27T15:31:02.610Z
console-io,1.11.1,2014-12-03T14:32:31.035Z
console-io,1.11.2,2014-12-09T10:01:31.721Z
console-io,1.11.3,2014-12-09T11:28:57.155Z
console-io,1.11.4,2014-12-09T14:42:53.814Z
console-io,1.11.5,2014-12-10T08:24:54.032Z
console-io,1.11.6,2014-12-17T13:19:51.583Z
console-io,1.11.7,2014-12-26T08:06:35.980Z
console-io,1.11.8,2014-12-29T11:55:11.764Z
console-io,1.11.9,2015-01-05T11:48:26.310Z
console-io,1.11.10,2015-01-13T15:26:19.129Z
console-io,1.11.11,2015-01-14T12:35:29.592Z
console-io,1.11.12,2015-01-15T15:01:51.131Z
console-io,1.11.13,2015-01-16T07:39:51.645Z
console-io,2.0.0,2015-01-19T09:15:59.267Z
console-io,2.0.1,2015-01-19T13:56:31.185Z
console-io,2.0.2,2015-01-19T16:07:09.464Z
console-io,2.1.0,2015-01-20T13:03:16.564Z
console-io,2.1.1,2015-01-20T14:57:15.102Z
console-io,2.1.2,2015-01-21T07:34:58.402Z
console-io,2.1.3,2015-01-21T08:47:33.324Z
console-io,2.1.4,2015-01-21T10:36:04.116Z
console-io,2.1.5,2015-01-21T16:09:32.264Z
console-io,2.1.6,2015-02-01T09:27:19.797Z
console-io,2.1.7,2015-02-03T10:19:10.473Z
console-io,2.1.8,2015-02-04T12:45:22.126Z
console-io,2.1.9,2015-02-05T10:55:42.872Z
console-io,2.1.10,2015-02-09T09:30:43.888Z
console-io,2.1.11,2015-02-11T15:46:14.590Z
console-io,2.1.12,2015-02-12T08:00:41.550Z
console-io,2.1.13,2015-02-13T12:53:55.717Z
console-io,2.1.14,2015-02-16T07:34:11.911Z
console-io,2.1.15,2015-02-16T15:34:55.172Z
console-io,2.2.0,2015-02-24T07:45:36.644Z
console-io,2.2.1,2015-03-01T10:35:41.184Z
console-io,2.2.2,2015-03-01T11:07:29.734Z
console-io,2.2.3,2015-03-13T07:45:29.117Z
console-io,2.2.4,2015-03-17T09:48:35.457Z
console-io,2.2.5,2015-05-12T06:49:43.599Z
console-io,2.2.6,2015-05-13T09:31:29.874Z
console-io,2.2.7,2015-05-21T11:13:03.406Z
console-io,2.2.8,2015-06-02T15:16:54.393Z
console-io,2.2.9,2015-06-04T11:19:50.903Z
console-io,2.2.10,2015-06-21T14:35:54.696Z
console-io,2.2.11,2015-07-20T07:17:25.752Z
console-io,2.2.12,2015-08-19T07:58:03.570Z
console-io,2.2.13,2015-09-21T06:35:20.621Z
console-io,2.3.0,2015-09-29T14:24:38.681Z
console-io,2.3.1,2015-10-14T10:45:26.569Z
console-io,2.3.2,2015-10-21T06:51:38.108Z
console-io,2.3.3,2015-10-21T06:52:39.649Z
console-io,2.4.0,2015-11-04T14:37:31.051Z
console-io,2.4.1,2015-11-09T07:31:16.900Z
console-io,2.5.0,2015-11-11T13:55:26.218Z
console-io,2.5.1,2015-11-27T10:45:23.230Z
console-io,2.5.2,2016-01-10T12:23:20.111Z
console-io,2.5.3,2016-01-28T18:09:48.318Z
console-io,2.6.0,2016-01-31T18:02:56.395Z
console-io,2.6.1,2016-02-01T11:05:19.548Z
console-io,2.6.2,2016-02-01T16:34:41.713Z
console-io,2.6.3,2016-03-17T18:16:16.727Z
console-io,2.7.0,2016-03-17T19:43:18.526Z
console-io,2.7.1,2016-03-17T19:59:01.079Z
console-io,2.7.2,2016-03-17T20:07:17.550Z
console-io,2.7.3,2016-03-17T21:33:42.721Z
console-io,2.7.4,2016-03-22T19:40:08.850Z
console-io,2.7.5,2016-04-13T15:02:20.411Z
console-io,2.7.6,2016-06-14T18:00:17.783Z
console-io,2.7.7,2016-06-17T17:43:04.730Z
console-io,2.7.8,2016-07-12T20:35:31.211Z
console-io,2.7.9,2016-09-23T12:53:21.582Z
console-io,2.7.10,2016-10-08T14:11:08.197Z
console-io,2.7.11,2016-10-20T12:51:54.911Z
console-io,2.7.12,2016-10-25T09:52:40.178Z
console-io,2.7.13,2016-10-26T09:19:28.005Z
console-io,2.7.14,2016-11-09T14:03:27.136Z
console-io,3.0.0,2016-11-15T13:24:35.323Z
console-io,3.0.1,2016-11-15T13:55:22.884Z
console-io,3.0.2,2016-11-16T10:47:55.593Z
console-io,3.0.3,2016-11-17T08:38:58.069Z
console-io,3.0.4,2016-11-17T14:16:15.122Z
console-io,3.0.5,2016-11-21T10:06:03.966Z
console-io,3.0.6,2016-11-23T11:54:43.871Z
console-io,3.0.7,2016-12-19T11:48:18.396Z
console-io,3.0.8,2016-12-19T12:01:31.672Z
console-io,3.0.9,2017-02-08T11:55:47.590Z
console-io,3.0.10,2017-03-01T09:02:43.900Z
console-io,3.0.11,2017-03-02T09:06:58.081Z
console-io,3.0.12,2017-05-10T09:43:33.173Z
console-io,3.0.13,2017-05-10T09:55:24.706Z
console-io,3.1.0,2017-05-26T09:23:45.303Z
console-io,3.1.1,2017-06-14T08:05:57.778Z
console-io,3.1.2,2017-06-14T08:35:56.824Z
console-io,3.1.3,2017-06-21T13:52:57.570Z
console-io,4.0.0,2017-07-04T11:18:58.384Z
console-io,5.0.0,2017-07-12T13:06:04.202Z
console-io,5.0.1,2017-07-13T13:56:29.364Z
console-io,5.0.2,2017-07-25T09:28:25.165Z
console-io,5.0.3,2017-07-25T09:36:29.415Z
console-io,5.0.4,2017-12-05T11:20:05.748Z
console-io,5.0.5,2018-03-01T14:24:47.322Z
console-io,5.0.6,2018-03-05T12:05:41.825Z
console-io,5.1.0,2018-03-19T19:29:46.273Z
console-io,6.0.0,2018-03-20T09:56:27.255Z
console-io,6.0.1,2018-03-20T15:02:30.944Z
console-io,7.0.0,2018-03-30T07:25:22.672Z
console-io,7.0.1,2018-03-30T08:17:36.339Z
console-io,7.0.2,2018-03-30T09:36:33.249Z
console-io,7.0.3,2018-04-02T11:55:34.495Z
console-io,7.0.4,2018-04-26T09:30:31.019Z
console-io,7.0.5,2018-05-03T18:46:25.127Z
console-io,7.0.6,2018-05-10T08:17:16.660Z
console-io,8.0.0,2018-09-27T08:10:25.839Z
console-io,8.0.1,2018-10-02T16:18:14.777Z
console-io,8.0.2,2018-10-02T16:40:56.457Z
console-io,8.0.3,2018-10-10T09:09:59.798Z
console-io,8.0.4,2018-10-19T17:53:21.613Z
console-io,8.1.0,2018-10-19T17:56:23.927Z
console-io,8.1.1,2018-10-19T17:58:01.644Z
console-io,8.1.2,2018-10-19T18:04:45.823Z
console-io,8.1.3,2018-10-19T18:09:51.175Z
console-io,9.0.0,2018-10-19T20:32:59.229Z
console-io,9.0.1,2018-10-22T08:46:04.535Z
console-io,9.1.0,2018-10-23T16:59:24.828Z
console-io,10.0.0,2018-10-25T09:34:38.466Z
console-io,10.0.1,2018-11-14T09:50:06.003Z
console-io,10.0.2,2019-04-15T12:10:19.500Z
console-io,10.0.3,2019-05-15T15:36:56.744Z
console-io,10.0.4,2019-07-11T12:59:11.916Z
console-io,10.0.5,2019-07-11T13:00:29.004Z
console-io,10.0.6,2019-08-21T16:09:24.792Z
console-io,10.0.7,2019-08-21T19:15:54.954Z
console-io,10.1.0,2019-09-06T14:42:48.722Z
console-io,10.1.1,2019-09-09T16:27:10.867Z
console-io,10.1.2,2019-09-19T13:16:20.994Z
console-io,10.1.3,2019-09-19T18:16:46.551Z
console-io,11.0.0,2019-09-21T19:28:19.345Z
console-io,11.0.1,2019-11-08T14:23:20.305Z
droppy,0.5.7,2013-11-12T21:26:05.700Z
droppy,0.5.8,2013-11-12T21:32:35.025Z
droppy,0.5.9,2013-11-12T21:36:44.157Z
droppy,0.5.10,2013-11-12T21:43:17.926Z
droppy,0.5.11,2013-11-12T21:48:10.751Z
droppy,0.5.12,2013-11-12T21:53:26.880Z
droppy,0.6.0,2013-11-12T22:02:09.707Z
droppy,0.6.1,2013-11-15T11:05:44.845Z
droppy,0.6.2,2013-11-15T11:33:19.086Z
droppy,0.6.3,2013-11-15T11:43:35.528Z
droppy,0.6.4,2013-11-17T14:39:02.502Z
droppy,0.6.5,2013-11-17T16:00:16.342Z
droppy,0.6.6,2013-11-25T19:08:52.687Z
droppy,0.6.7,2013-11-25T21:57:22.934Z
droppy,0.6.8,2013-11-26T23:38:45.503Z
droppy,0.6.9,2013-11-29T19:06:41.729Z
droppy,0.6.10,2013-12-01T13:13:31.981Z
droppy,0.6.11,2013-12-01T19:49:38.015Z
droppy,0.6.12,2013-12-01T22:36:22.445Z
droppy,0.6.13,2013-12-03T07:58:29.261Z
droppy,0.6.14,2013-12-05T23:20:27.253Z
droppy,0.6.15,2013-12-05T23:25:56.307Z
droppy,0.6.16,2013-12-08T15:01:42.793Z
droppy,0.6.17,2013-12-08T15:10:00.653Z
droppy,0.6.18,2013-12-08T17:21:05.783Z
droppy,0.6.19,2013-12-08T22:54:29.072Z
droppy,0.7.1,2013-12-09T22:07:29.776Z
droppy,0.7.2,2013-12-10T19:20:21.955Z
droppy,0.7.3,2013-12-10T22:02:00.765Z
droppy,0.7.4,2013-12-12T21:35:00.544Z
droppy,0.7.5,2013-12-14T13:40:41.055Z
droppy,0.7.6,2013-12-15T16:04:24.539Z
droppy,0.7.7,2013-12-15T18:59:11.740Z
droppy,0.7.8,2013-12-16T21:30:08.072Z
droppy,0.7.9,2013-12-17T18:17:56.069Z
droppy,0.7.10,2013-12-17T21:27:03.769Z
droppy,0.7.11,2013-12-18T21:28:13.586Z
droppy,0.7.12,2013-12-19T18:59:54.808Z
droppy,0.7.13,2013-12-22T21:25:03.293Z
droppy,0.7.14,2013-12-22T21:48:55.992Z
droppy,0.7.15,2013-12-26T09:35:06.109Z
droppy,0.7.16,2013-12-29T14:18:44.225Z
droppy,0.7.17,2013-12-29T19:46:54.839Z
droppy,0.7.18,2014-01-01T00:08:13.545Z
droppy,0.7.19,2014-01-01T19:08:58.156Z
droppy,0.7.20,2014-01-02T19:54:58.017Z
droppy,0.7.21,2014-01-16T21:36:51.558Z
droppy,0.7.22,2014-01-16T22:45:38.546Z
droppy,0.7.23,2014-01-20T07:46:23.187Z
droppy,0.7.24,2014-01-20T07:53:16.600Z
droppy,0.7.25,2014-01-20T08:45:07.045Z
droppy,0.7.26,2014-01-22T23:20:13.170Z
droppy,0.7.27,2014-01-25T00:04:59.247Z
droppy,0.7.28,2014-01-27T22:57:30.808Z
droppy,0.8.0,2014-01-28T23:51:01.892Z
droppy,0.8.1,2014-02-01T12:12:59.868Z
droppy,0.8.2,2014-02-08T17:58:44.016Z
droppy,0.8.3,2014-02-09T16:08:10.345Z
droppy,0.8.4,2014-02-16T20:58:45.342Z
droppy,0.9.0,2014-02-19T16:11:54.685Z
droppy,0.9.1,2014-02-20T17:02:15.336Z
droppy,0.9.2,2014-02-22T17:34:20.699Z
droppy,0.9.3,2014-02-23T09:50:45.806Z
droppy,0.9.4,2014-02-23T10:02:01.243Z
droppy,0.9.5,2014-02-23T17:28:11.632Z
droppy,0.9.6,2014-02-23T19:27:41.521Z
droppy,0.9.7,2014-02-25T21:02:51.013Z
droppy,0.9.8,2014-02-27T04:16:52.416Z
droppy,0.9.9,2014-02-27T23:45:04.857Z
droppy,0.9.10,2014-02-28T18:53:36.876Z
droppy,0.9.11,2014-03-01T19:31:06.541Z
droppy,0.9.12,2014-03-04T20:27:01.258Z
droppy,0.9.13,2014-03-05T17:58:32.535Z
droppy,0.9.14,2014-03-06T19:10:15.473Z
droppy,0.9.15,2014-03-06T20:17:52.431Z
droppy,0.9.16,2014-03-07T19:26:54.944Z
droppy,0.9.17,2014-03-07T19:31:31.817Z
droppy,0.9.18,2014-03-07T20:33:09.710Z
droppy,0.9.19,2014-03-07T21:43:32.764Z
droppy,0.9.20,2014-03-09T17:20:14.311Z
droppy,0.9.21,2014-03-11T08:29:32.359Z
droppy,0.9.22,2014-03-11T18:33:40.607Z
droppy,0.9.23,2014-03-11T21:19:17.817Z
droppy,0.9.24,2014-03-12T21:20:23.915Z
droppy,0.9.25,2014-03-14T22:54:55.837Z
droppy,0.9.26,2014-03-14T23:39:51.039Z
droppy,0.9.27,2014-03-15T19:23:24.023Z
droppy,0.9.28,2014-03-15T22:36:06.910Z
droppy,0.9.29,2014-03-16T12:08:07.635Z
droppy,0.9.30,2014-03-16T18:33:53.398Z
droppy,0.9.31,2014-03-16T23:28:51.023Z
droppy,0.9.32-0,2014-03-17T19:18:40.073Z
droppy,0.9.33,2014-03-19T21:24:33.014Z
droppy,0.9.34,2014-03-19T21:53:18.178Z
droppy,0.10.0,2014-03-20T06:09:55.061Z
droppy,0.10.1,2014-03-20T20:30:12.176Z
droppy,0.10.2,2014-03-22T22:40:14.807Z
droppy,0.10.3,2014-03-23T12:17:56.275Z
droppy,0.10.4,2014-03-23T12:30:08.258Z
droppy,0.10.5,2014-03-24T22:34:04.826Z
droppy,0.10.6,2014-03-24T23:27:11.511Z
droppy,0.10.7,2014-03-26T23:33:02.049Z
droppy,0.10.8,2014-03-27T22:39:42.161Z
droppy,0.10.9,2014-03-28T21:05:27.775Z
droppy,1.0.0,2014-03-29T22:36:01.015Z
droppy,1.0.1,2014-03-30T04:51:38.670Z
droppy,1.0.2,2014-04-01T20:58:54.953Z
droppy,1.0.3,2014-04-02T08:58:49.853Z
droppy,1.0.4,2014-04-05T18:11:07.680Z
droppy,1.0.5,2014-04-06T17:48:34.536Z
droppy,1.0.6,2014-04-06T20:15:21.708Z
droppy,1.0.7,2014-04-06T21:34:25.424Z
droppy,1.0.8,2014-04-08T09:48:33.414Z
droppy,1.0.9,2014-04-09T22:41:17.583Z
droppy,1.0.10,2014-04-10T09:42:02.424Z
droppy,1.0.11,2014-04-10T20:45:58.574Z
droppy,1.0.12,2014-04-13T17:20:39.575Z
droppy,1.0.13,2014-04-14T18:35:16.939Z
droppy,1.0.14,2014-04-14T19:38:55.295Z
droppy,1.0.15,2014-04-15T13:31:51.246Z
droppy,1.0.16,2014-04-15T16:48:57.157Z
droppy,1.0.17,2014-04-15T16:58:01.597Z
droppy,1.0.18,2014-04-16T15:33:43.273Z
droppy,1.0.19,2014-04-16T18:06:08.906Z
droppy,1.0.20,2014-04-16T20:19:34.893Z
droppy,1.0.21,2014-04-17T20:12:49.585Z
droppy,1.0.22,2014-04-18T18:54:50.509Z
droppy,1.0.23,2014-04-19T20:39:41.656Z
droppy,1.0.24,2014-04-20T19:23:02.116Z
droppy,1.0.25,2014-04-23T18:01:48.051Z
droppy,1.0.26,2014-04-28T18:17:30.290Z
droppy,1.0.27,2014-04-29T20:36:56.483Z
droppy,1.0.28,2014-05-01T14:47:55.887Z
droppy,1.0.29,2014-05-03T20:46:21.554Z
droppy,1.0.30,2014-05-04T17:03:13.097Z
droppy,1.0.31,2014-05-06T11:58:25.197Z
droppy,1.0.32,2014-05-06T12:24:00.015Z
droppy,1.0.33,2014-05-17T18:14:46.433Z
droppy,1.1.0,2014-06-05T10:15:08.060Z
droppy,1.1.1,2014-06-29T11:09:03.136Z
droppy,1.1.2,2014-07-04T09:18:24.473Z
droppy,1.1.3,2014-07-04T09:25:56.298Z
droppy,1.1.4,2014-07-08T13:42:07.454Z
droppy,1.2.0,2014-08-22T20:22:46.115Z
droppy,1.2.1,2014-08-23T15:46:15.114Z
droppy,1.2.2,2014-08-23T19:14:55.780Z
droppy,1.2.3,2014-08-25T20:10:22.238Z
droppy,1.3.0,2014-09-01T05:50:32.202Z
droppy,1.3.1,2014-09-01T20:46:40.201Z
droppy,1.3.2,2014-09-01T22:59:47.417Z
droppy,1.3.3,2014-09-02T20:33:12.051Z
droppy,1.3.4,2014-09-03T20:50:14.936Z
droppy,1.3.5,2014-09-04T20:29:47.326Z
droppy,1.3.6,2014-09-06T13:07:50.999Z
droppy,1.3.7,2014-09-06T13:29:51.154Z
droppy,1.3.8,2014-09-08T17:59:32.362Z
droppy,1.3.9,2014-09-09T21:19:49.474Z
droppy,1.3.10,2014-09-10T19:19:38.047Z
droppy,1.3.11,2014-09-12T18:43:56.579Z
droppy,1.3.12,2014-09-13T19:04:22.967Z
droppy,1.3.13,2014-09-14T15:29:10.636Z
droppy,1.3.14,2014-09-14T15:59:21.578Z
droppy,1.3.15,2014-09-14T21:44:26.007Z
droppy,1.3.16,2014-09-16T20:46:13.860Z
droppy,1.3.17,2014-09-17T20:03:03.823Z
droppy,1.3.18,2014-09-18T20:33:58.720Z
droppy,1.3.19,2014-09-20T19:37:59.843Z
droppy,1.3.20,2014-09-21T19:21:44.308Z
droppy,1.3.21,2014-09-22T19:50:02.727Z
droppy,1.3.22,2014-09-26T14:41:07.820Z
droppy,1.3.23,2014-10-03T14:03:58.369Z
droppy,1.3.24,2014-10-03T14:44:58.733Z
droppy,1.3.25,2014-10-04T18:43:29.558Z
droppy,1.3.26,2014-10-12T03:23:51.254Z
droppy,1.3.27,2014-10-12T20:33:32.056Z
droppy,1.3.28,2014-10-12T22:16:56.125Z
droppy,1.3.29,2014-10-20T19:24:19.674Z
droppy,1.3.30,2014-10-26T19:18:10.895Z
droppy,1.3.31,2014-10-26T19:35:32.999Z
droppy,1.3.32,2014-10-31T12:57:04.506Z
droppy,1.3.33,2014-11-01T14:49:11.660Z
droppy,1.3.34,2014-11-01T15:37:41.661Z
droppy,1.3.35,2014-11-01T17:48:19.477Z
droppy,1.3.36,2014-11-02T17:06:34.109Z
droppy,1.4.0,2014-11-20T18:41:04.121Z
droppy,1.4.1,2014-11-20T19:36:38.143Z
droppy,1.4.2,2014-11-21T00:30:14.685Z
droppy,1.4.3,2014-11-21T17:07:02.602Z
droppy,1.4.4,2014-11-22T21:01:22.094Z
droppy,1.4.5,2014-11-26T19:36:31.034Z
droppy,1.4.6,2014-11-28T17:56:44.362Z
droppy,1.4.7,2014-11-28T18:03:17.130Z
droppy,1.4.8,2014-11-30T18:36:37.746Z
droppy,1.4.9,2014-11-30T21:10:12.537Z
droppy,1.4.10,2014-12-03T19:53:06.189Z
droppy,1.4.11,2014-12-05T18:02:48.400Z
droppy,1.4.12,2014-12-08T15:06:48.367Z
droppy,1.4.13,2014-12-20T11:48:57.937Z
droppy,1.4.14,2014-12-20T21:22:37.276Z
droppy,1.4.15,2014-12-24T19:13:19.932Z
droppy,1.4.16,2014-12-26T17:30:17.533Z
droppy,1.5.0,2014-12-27T00:49:36.296Z
droppy,1.5.1,2014-12-28T18:08:57.764Z
droppy,1.5.2,2014-12-28T19:50:50.633Z
droppy,1.5.3,2014-12-28T21:22:39.307Z
droppy,1.5.4,2015-01-09T08:38:19.202Z
droppy,1.5.5,2015-01-10T22:43:06.392Z
droppy,1.6.0,2015-01-16T18:41:57.517Z
droppy,1.6.1,2015-01-18T13:05:58.667Z
droppy,1.6.2,2015-01-18T19:03:21.171Z
droppy,1.6.3,2015-01-23T17:57:21.085Z
droppy,1.7.0,2015-01-23T20:15:20.138Z
droppy,1.7.1,2015-01-24T19:18:18.011Z
droppy,1.7.2,2015-01-25T16:00:26.628Z
droppy,1.7.3,2015-01-25T16:20:06.599Z
droppy,1.7.4,2015-01-25T16:29:42.812Z
droppy,1.7.5,2015-01-25T18:56:59.135Z
droppy,1.7.6,2015-01-27T20:34:54.375Z
droppy,1.7.7,2015-01-27T22:32:08.438Z
droppy,1.7.8,2015-01-29T21:44:13.624Z
droppy,1.7.9,2015-01-29T23:01:03.814Z
droppy,1.7.10,2015-01-31T23:55:02.751Z
droppy,1.7.11,2015-02-02T20:06:10.947Z
droppy,1.7.12,2015-02-03T19:20:03.516Z
droppy,1.7.13,2015-02-04T19:45:43.327Z
droppy,1.7.14,2015-02-06T12:17:34.573Z
droppy,1.7.15,2015-02-09T19:27:06.919Z
droppy,1.7.16,2015-02-09T22:17:12.611Z
droppy,1.7.17,2015-02-10T17:47:01.799Z
droppy,1.8.0,2015-02-10T20:17:30.004Z
droppy,1.8.1,2015-02-11T19:19:12.186Z
droppy,1.8.2,2015-02-12T21:31:08.769Z
droppy,1.8.3,2015-02-13T16:15:30.772Z
droppy,1.8.4,2015-02-13T17:26:04.391Z
droppy,1.9.0,2015-02-15T10:48:03.727Z
droppy,1.9.1,2015-02-15T19:41:00.108Z
droppy,1.9.2,2015-02-15T21:54:43.120Z
droppy,1.9.3,2015-02-15T22:59:24.044Z
droppy,1.9.4,2015-02-16T20:46:12.351Z
droppy,1.9.5,2015-02-16T21:39:21.740Z
droppy,1.9.6,2015-02-18T20:16:26.021Z
droppy,1.9.7,2015-02-18T20:43:48.765Z
droppy,1.9.8,2015-02-19T11:56:01.437Z
droppy,1.9.9,2015-02-19T19:23:33.396Z
droppy,1.9.10,2015-02-20T11:27:57.103Z
droppy,1.9.11,2015-02-20T17:58:07.486Z
droppy,1.9.12,2015-02-20T20:17:01.902Z
droppy,1.9.13,2015-02-21T17:59:11.150Z
droppy,1.9.14,2015-02-22T20:01:02.738Z
droppy,1.9.15,2015-02-23T16:36:11.909Z
droppy,1.9.16,2015-02-24T19:46:00.541Z
droppy,1.9.17,2015-02-25T20:12:46.350Z
droppy,1.9.18,2015-02-26T13:52:22.028Z
droppy,1.9.19,2015-02-26T19:36:37.135Z
droppy,1.9.20,2015-02-27T21:51:01.080Z
droppy,1.9.21,2015-02-28T19:27:53.061Z
droppy,1.9.22,2015-03-01T15:21:49.941Z
droppy,1.9.23,2015-03-01T18:14:55.403Z
droppy,1.9.24,2015-03-01T20:40:19.827Z
droppy,1.9.25,2015-03-02T20:44:32.218Z
